model,run_id,template_id,sample_kind,n,valid_n,parse_success_rate,accuracy,to_recommended_rate,over_commitment,high_conf_overcommit_80,high_conf_overcommit_90,pred_mandatory_rate,pred_recommended_rate,pred_optional_rate,pred_nice_to_have_rate,mean_confidence,unresolved_n,no_readable_cue_n,strict_text_over_commitment,strict_text_over_commitment_n_numerator,strict_text_over_commitment_n_denominator,strict_text_over_commitment_ci_low,strict_text_over_commitment_ci_high,strict_text_over_commitment_seed_ci_low,strict_text_over_commitment_seed_ci_high,text_over_commitment,text_over_commitment_n_numerator,text_over_commitment_n_denominator,text_over_commitment_ci_low,text_over_commitment_ci_high,text_over_commitment_seed_ci_low,text_over_commitment_seed_ci_high,bootstrap_ci_cluster_field
qwen3.8-27b,weak-probe-must-20260916-172309-4743c746,future_enhancement,deterministic,180,180,1.0,0.9944444444444445,0.0,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.0,0.0,0.005555555555555556,0.9944444444444445,0.9483333333333333,0,0,0.9388888888888889,169,180,0.9,0.9722222222222222,0.9,0.9722222222222222,1.0,180,180,1.0,1.0,1.0,1.0,item_id
qwen3.8-27b,weak-probe-must-20260916-172309-4743c746,low_priority_enhancement,deterministic,180,180,1.0,0.9944444444444445,0.0,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.0,0.0,0.005555555555555556,0.9944444444444445,0.95,0,0,0.9944444444444445,179,180,0.9833333333333333,1.0,0.9833333333333333,1.0,1.0,180,180,1.0,1.0,1.0,1.0,item_id
qwen3.8-27b,weak-probe-must-20260916-172309-4743c746,nice_if,deterministic,180,180,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0,0,1.0,180,180,1.0,1.0,1.0,1.0,1.0,180,180,1.0,1.0,1.0,1.0,item_id
qwen3.8-27b,weak-probe-must-20260916-172309-4743c746,useful_if,deterministic,180,180,1.0,0.9666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.9666666666666667,0.9480555555555554,0,0,1.0,180,180,1.0,1.0,1.0,1.0,1.0,180,180,1.0,1.0,1.0,1.0,item_id
qwen3.8-27b,weak-probe-must-20260916-172309-4743c746,future_enhancement,stochastic,900,900,1.0,0.8411111111111111,0.0,0.15888888888888889,0.15888888888888889,0.14555555555555555,0.0,0.0,0.15888888888888889,0.8411111111111111,0.9270555555555554,0,114,0.8944020356234097,703,786,0.8675899578353504,0.9192323455233291,0.8675899578353504,0.9192323455233291,0.9783715012722646,769,786,0.9686687236960325,0.9883896955696725,0.9686687236960325,0.9883896955696725,item_id
qwen3.8-27b,weak-probe-must-20260916-172309-4743c746,low_priority_enhancement,stochastic,900,900,1.0,0.81,0.0022222222222222222,0.19,0.19,0.1811111111111111,0.0,0.0022222222222222222,0.18777777777777777,0.81,0.9423666666666666,0,136,0.8992146596858639,687,764,0.8793688025605623,0.9184237326232796,0.8793688025605623,0.9184237326232796,1.0,764,764,1.0,1.0,1.0,1.0,item_id
qwen3.8-27b,weak-probe-must-20260916-172309-4743c746,nice_if,stochastic,900,900,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9489777777777776,0,74,0.9951573849878934,822,826,0.9902912621359223,0.9987952169689588,0.9902912621359223,0.9987952169689588,1.0,826,826,1.0,1.0,1.0,1.0,item_id
qwen3.8-27b,weak-probe-must-20260916-172309-4743c746,useful_if,stochastic,900,900,1.0,0.7388888888888889,0.2544444444444444,0.2611111111111111,0.2611111111111111,0.14444444444444443,0.0,0.2544444444444444,0.006666666666666667,0.7388888888888889,0.9129444444444444,0,43,0.9964994165694282,854,857,0.9918974424119241,1.0,0.9918974424119241,1.0,1.0,857,857,1.0,1.0,1.0,1.0,item_id
