model,run_id,template_id,sample_kind,n,valid_n,parse_success_rate,accuracy,to_recommended_rate,over_commitment,high_conf_overcommit_80,high_conf_overcommit_90,pred_mandatory_rate,pred_recommended_rate,pred_optional_rate,pred_nice_to_have_rate,mean_confidence,unresolved_n,no_readable_cue_n,strict_text_over_commitment,strict_text_over_commitment_n_numerator,strict_text_over_commitment_n_denominator,strict_text_over_commitment_ci_low,strict_text_over_commitment_ci_high,strict_text_over_commitment_seed_ci_low,strict_text_over_commitment_seed_ci_high,text_over_commitment,text_over_commitment_n_numerator,text_over_commitment_n_denominator,text_over_commitment_ci_low,text_over_commitment_ci_high,text_over_commitment_seed_ci_low,text_over_commitment_seed_ci_high,bootstrap_ci_cluster_field
gemma4-12b-it,weak-probe-must-20260916-181413-6acee5b6,future_enhancement,deterministic,180,180,1.0,0.9444444444444444,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.9444444444444444,0.9494444444444444,0,0,0.6111111111111112,110,180,0.5388888888888889,0.6833333333333333,0.5388888888888889,0.6833333333333333,0.6111111111111112,110,180,0.5388888888888889,0.6833333333333333,0.5388888888888889,0.6833333333333333,item_id
gemma4-12b-it,weak-probe-must-20260916-181413-6acee5b6,low_priority_enhancement,deterministic,180,180,1.0,0.9833333333333333,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.9833333333333333,0.9497222222222221,0,0,1.0,180,180,1.0,1.0,1.0,1.0,1.0,180,180,1.0,1.0,1.0,1.0,item_id
gemma4-12b-it,weak-probe-must-20260916-181413-6acee5b6,nice_if,deterministic,180,180,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9955555555555555,0,0,1.0,180,180,1.0,1.0,1.0,1.0,1.0,180,180,1.0,1.0,1.0,1.0,item_id
gemma4-12b-it,weak-probe-must-20260916-181413-6acee5b6,useful_if,deterministic,180,180,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0,0,1.0,180,180,1.0,1.0,1.0,1.0,1.0,180,180,1.0,1.0,1.0,1.0,item_id
gemma4-12b-it,weak-probe-must-20260916-181413-6acee5b6,future_enhancement,stochastic,900,900,1.0,0.76,0.0,0.24,0.24,0.24,0.0,0.0,0.24,0.76,0.9444444444444442,0,0,0.5744444444444444,517,900,0.5244166666666668,0.6266666666666667,0.5244166666666668,0.6266666666666667,0.5744444444444444,517,900,0.5244166666666668,0.6266666666666667,0.5244166666666668,0.6266666666666667,item_id
gemma4-12b-it,weak-probe-must-20260916-181413-6acee5b6,low_priority_enhancement,stochastic,900,900,1.0,0.8688888888888889,0.0,0.13111111111111112,0.13111111111111112,0.13111111111111112,0.0,0.0,0.13111111111111112,0.8688888888888889,0.9485555555555554,0,0,1.0,900,900,1.0,1.0,1.0,1.0,1.0,900,900,1.0,1.0,1.0,1.0,item_id
gemma4-12b-it,weak-probe-must-20260916-181413-6acee5b6,nice_if,stochastic,900,900,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9852777777777778,0,0,1.0,900,900,1.0,1.0,1.0,1.0,1.0,900,900,1.0,1.0,1.0,1.0,item_id
gemma4-12b-it,weak-probe-must-20260916-181413-6acee5b6,useful_if,stochastic,900,900,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9522777777777774,0,0,1.0,900,900,1.0,1.0,1.0,1.0,1.0,900,900,1.0,1.0,1.0,1.0,item_id
